county,month,avg_monthly_rent,rent_growth_pct,rental_yield
Carlow,2024-01-01,1064.0,0.08,5.23
Carlow,2024-02-01,1075.0,0.08,5.23
Carlow,2024-03-01,1085.0,0.08,5.23
Carlow,2024-04-01,1096.0,0.08,5.23
Carlow,2024-05-01,1107.0,0.08,5.23
Carlow,2024-06-01,1117.0,0.08,5.23
Carlow,2024-07-01,1128.0,0.08,5.23
Carlow,2024-08-01,1138.0,0.08,5.23
Carlow,2024-09-01,1149.0,0.08,5.23
Carlow,2024-10-01,1160.0,0.08,5.23
Carlow,2024-11-01,1170.0,0.08,5.23
Carlow,2024-12-01,1181.0,0.08,5.23
Cavan,2024-01-01,840.0,0.08,5.6
Cavan,2024-02-01,848.0,0.08,5.6
Cavan,2024-03-01,857.0,0.08,5.6
Cavan,2024-04-01,865.0,0.08,5.6
Cavan,2024-05-01,874.0,0.08,5.6
Cavan,2024-06-01,882.0,0.08,5.6
Cavan,2024-07-01,890.0,0.08,5.6
Cavan,2024-08-01,899.0,0.08,5.6
Cavan,2024-09-01,907.0,0.08,5.6
Cavan,2024-10-01,916.0,0.08,5.6
Cavan,2024-11-01,924.0,0.08,5.6
Cavan,2024-12-01,932.0,0.08,5.6
Clare,2024-01-01,1064.0,0.08,5.23
Clare,2024-02-01,1075.0,0.08,5.23
Clare,2024-03-01,1085.0,0.08,5.23
Clare,2024-04-01,1096.0,0.08,5.23
Clare,2024-05-01,1107.0,0.08,5.23
Clare,2024-06-01,1117.0,0.08,5.23
Clare,2024-07-01,1128.0,0.08,5.23
Clare,2024-08-01,1138.0,0.08,5.23
Clare,2024-09-01,1149.0,0.08,5.23
Clare,2024-10-01,1160.0,0.08,5.23
Clare,2024-11-01,1170.0,0.08,5.23
Clare,2024-12-01,1181.0,0.08,5.23
Cork,2024-01-01,1680.0,0.08,4.2
Cork,2024-02-01,1697.0,0.08,4.2
Cork,2024-03-01,1714.0,0.08,4.2
Cork,2024-04-01,1730.0,0.08,4.2
Cork,2024-05-01,1747.0,0.08,4.2
Cork,2024-06-01,1764.0,0.08,4.2
Cork,2024-07-01,1781.0,0.08,4.2
Cork,2024-08-01,1798.0,0.08,4.2
Cork,2024-09-01,1814.0,0.08,4.2
Cork,2024-10-01,1831.0,0.08,4.2
Cork,2024-11-01,1848.0,0.08,4.2
Cork,2024-12-01,1865.0,0.08,4.2
Donegal,2024-01-01,784.0,0.08,5.69
Donegal,2024-02-01,792.0,0.08,5.69
Donegal,2024-03-01,800.0,0.08,5.69
Donegal,2024-04-01,808.0,0.08,5.69
Donegal,2024-05-01,815.0,0.08,5.69
Donegal,2024-06-01,823.0,0.08,5.69
Donegal,2024-07-01,831.0,0.08,5.69
Donegal,2024-08-01,839.0,0.08,5.69
Donegal,2024-09-01,847.0,0.08,5.69
Donegal,2024-10-01,855.0,0.08,5.69
Donegal,2024-11-01,862.0,0.08,5.69
Donegal,2024-12-01,870.0,0.08,5.69
Dublin,2024-01-01,2352.0,0.08,3.08
Dublin,2024-02-01,2376.0,0.08,3.08
Dublin,2024-03-01,2399.0,0.08,3.08
Dublin,2024-04-01,2423.0,0.08,3.08
Dublin,2024-05-01,2446.0,0.08,3.08
Dublin,2024-06-01,2470.0,0.08,3.08
Dublin,2024-07-01,2493.0,0.08,3.08
Dublin,2024-08-01,2517.0,0.08,3.08
Dublin,2024-09-01,2540.0,0.08,3.08
Dublin,2024-10-01,2564.0,0.08,3.08
Dublin,2024-11-01,2587.0,0.08,3.08
Dublin,2024-12-01,2611.0,0.08,3.08
Galway,2024-01-01,1512.0,0.08,4.48
Galway,2024-02-01,1527.0,0.08,4.48
Galway,2024-03-01,1542.0,0.08,4.48
Galway,2024-04-01,1557.0,0.08,4.48
Galway,2024-05-01,1572.0,0.08,4.48
Galway,2024-06-01,1588.0,0.08,4.48
Galway,2024-07-01,1603.0,0.08,4.48
Galway,2024-08-01,1618.0,0.08,4.48
Galway,2024-09-01,1633.0,0.08,4.48
Galway,2024-10-01,1648.0,0.08,4.48
Galway,2024-11-01,1663.0,0.08,4.48
Galway,2024-12-01,1678.0,0.08,4.48
Kerry,2024-01-01,1120.0,0.08,5.13
Kerry,2024-02-01,1131.0,0.08,5.13
Kerry,2024-03-01,1142.0,0.08,5.13
Kerry,2024-04-01,1154.0,0.08,5.13
Kerry,2024-05-01,1165.0,0.08,5.13
Kerry,2024-06-01,1176.0,0.08,5.13
Kerry,2024-07-01,1187.0,0.08,5.13
Kerry,2024-08-01,1198.0,0.08,5.13
Kerry,2024-09-01,1210.0,0.08,5.13
Kerry,2024-10-01,1221.0,0.08,5.13
Kerry,2024-11-01,1232.0,0.08,5.13
Kerry,2024-12-01,1243.0,0.08,5.13
Kildare,2024-01-01,1512.0,0.08,4.48
Kildare,2024-02-01,1527.0,0.08,4.48
Kildare,2024-03-01,1542.0,0.08,4.48
Kildare,2024-04-01,1557.0,0.08,4.48
Kildare,2024-05-01,1572.0,0.08,4.48
Kildare,2024-06-01,1588.0,0.08,4.48
Kildare,2024-07-01,1603.0,0.08,4.48
Kildare,2024-08-01,1618.0,0.08,4.48
Kildare,2024-09-01,1633.0,0.08,4.48
Kildare,2024-10-01,1648.0,0.08,4.48
Kildare,2024-11-01,1663.0,0.08,4.48
Kildare,2024-12-01,1678.0,0.08,4.48
Kilkenny,2024-01-01,1064.0,0.08,5.23
Kilkenny,2024-02-01,1075.0,0.08,5.23
Kilkenny,2024-03-01,1085.0,0.08,5.23
Kilkenny,2024-04-01,1096.0,0.08,5.23
Kilkenny,2024-05-01,1107.0,0.08,5.23
Kilkenny,2024-06-01,1117.0,0.08,5.23
Kilkenny,2024-07-01,1128.0,0.08,5.23
Kilkenny,2024-08-01,1138.0,0.08,5.23
Kilkenny,2024-09-01,1149.0,0.08,5.23
Kilkenny,2024-10-01,1160.0,0.08,5.23
Kilkenny,2024-11-01,1170.0,0.08,5.23
Kilkenny,2024-12-01,1181.0,0.08,5.23
Laois,2024-01-01,952.0,0.08,5.41
Laois,2024-02-01,962.0,0.08,5.41
Laois,2024-03-01,971.0,0.08,5.41
Laois,2024-04-01,981.0,0.08,5.41
Laois,2024-05-01,990.0,0.08,5.41
Laois,2024-06-01,1000.0,0.08,5.41
Laois,2024-07-01,1009.0,0.08,5.41
Laois,2024-08-01,1019.0,0.08,5.41
Laois,2024-09-01,1028.0,0.08,5.41
Laois,2024-10-01,1038.0,0.08,5.41
Laois,2024-11-01,1047.0,0.08,5.41
Laois,2024-12-01,1057.0,0.08,5.41
Leitrim,2024-01-01,728.0,0.08,5.79
Leitrim,2024-02-01,735.0,0.08,5.79
Leitrim,2024-03-01,743.0,0.08,5.79
Leitrim,2024-04-01,750.0,0.08,5.79
Leitrim,2024-05-01,757.0,0.08,5.79
Leitrim,2024-06-01,764.0,0.08,5.79
Leitrim,2024-07-01,772.0,0.08,5.79
Leitrim,2024-08-01,779.0,0.08,5.79
Leitrim,2024-09-01,786.0,0.08,5.79
Leitrim,2024-10-01,794.0,0.08,5.79
Leitrim,2024-11-01,801.0,0.08,5.79
Leitrim,2024-12-01,808.0,0.08,5.79
Limerick,2024-01-01,1344.0,0.08,4.76
Limerick,2024-02-01,1357.0,0.08,4.76
Limerick,2024-03-01,1371.0,0.08,4.76
Limerick,2024-04-01,1384.0,0.08,4.76
Limerick,2024-05-01,1398.0,0.08,4.76
Limerick,2024-06-01,1411.0,0.08,4.76
Limerick,2024-07-01,1425.0,0.08,4.76
Limerick,2024-08-01,1438.0,0.08,4.76
Limerick,2024-09-01,1452.0,0.08,4.76
Limerick,2024-10-01,1465.0,0.08,4.76
Limerick,2024-11-01,1478.0,0.08,4.76
Limerick,2024-12-01,1492.0,0.08,4.76
Longford,2024-01-01,840.0,0.08,5.6
Longford,2024-02-01,848.0,0.08,5.6
Longford,2024-03-01,857.0,0.08,5.6
Longford,2024-04-01,865.0,0.08,5.6
Longford,2024-05-01,874.0,0.08,5.6
Longford,2024-06-01,882.0,0.08,5.6
Longford,2024-07-01,890.0,0.08,5.6
Longford,2024-08-01,899.0,0.08,5.6
Longford,2024-09-01,907.0,0.08,5.6
Longford,2024-10-01,916.0,0.08,5.6
Longford,2024-11-01,924.0,0.08,5.6
Longford,2024-12-01,932.0,0.08,5.6
Louth,2024-01-01,1344.0,0.08,4.76
Louth,2024-02-01,1357.0,0.08,4.76
Louth,2024-03-01,1371.0,0.08,4.76
Louth,2024-04-01,1384.0,0.08,4.76
Louth,2024-05-01,1398.0,0.08,4.76
Louth,2024-06-01,1411.0,0.08,4.76
Louth,2024-07-01,1425.0,0.08,4.76
Louth,2024-08-01,1438.0,0.08,4.76
Louth,2024-09-01,1452.0,0.08,4.76
Louth,2024-10-01,1465.0,0.08,4.76
Louth,2024-11-01,1478.0,0.08,4.76
Louth,2024-12-01,1492.0,0.08,4.76
Mayo,2024-01-01,840.0,0.08,5.6
Mayo,2024-02-01,848.0,0.08,5.6
Mayo,2024-03-01,857.0,0.08,5.6
Mayo,2024-04-01,865.0,0.08,5.6
Mayo,2024-05-01,874.0,0.08,5.6
Mayo,2024-06-01,882.0,0.08,5.6
Mayo,2024-07-01,890.0,0.08,5.6
Mayo,2024-08-01,899.0,0.08,5.6
Mayo,2024-09-01,907.0,0.08,5.6
Mayo,2024-10-01,916.0,0.08,5.6
Mayo,2024-11-01,924.0,0.08,5.6
Mayo,2024-12-01,932.0,0.08,5.6
Meath,2024-01-01,1456.0,0.08,4.57
Meath,2024-02-01,1471.0,0.08,4.57
Meath,2024-03-01,1485.0,0.08,4.57
Meath,2024-04-01,1500.0,0.08,4.57
Meath,2024-05-01,1514.0,0.08,4.57
Meath,2024-06-01,1529.0,0.08,4.57
Meath,2024-07-01,1543.0,0.08,4.57
Meath,2024-08-01,1558.0,0.08,4.57
Meath,2024-09-01,1572.0,0.08,4.57
Meath,2024-10-01,1587.0,0.08,4.57
Meath,2024-11-01,1602.0,0.08,4.57
Meath,2024-12-01,1616.0,0.08,4.57
Monaghan,2024-01-01,840.0,0.08,5.6
Monaghan,2024-02-01,848.0,0.08,5.6
Monaghan,2024-03-01,857.0,0.08,5.6
Monaghan,2024-04-01,865.0,0.08,5.6
Monaghan,2024-05-01,874.0,0.08,5.6
Monaghan,2024-06-01,882.0,0.08,5.6
Monaghan,2024-07-01,890.0,0.08,5.6
Monaghan,2024-08-01,899.0,0.08,5.6
Monaghan,2024-09-01,907.0,0.08,5.6
Monaghan,2024-10-01,916.0,0.08,5.6
Monaghan,2024-11-01,924.0,0.08,5.6
Monaghan,2024-12-01,932.0,0.08,5.6
Offaly,2024-01-01,896.0,0.08,5.51
Offaly,2024-02-01,905.0,0.08,5.51
Offaly,2024-03-01,914.0,0.08,5.51
Offaly,2024-04-01,923.0,0.08,5.51
Offaly,2024-05-01,932.0,0.08,5.51
Offaly,2024-06-01,941.0,0.08,5.51
Offaly,2024-07-01,950.0,0.08,5.51
Offaly,2024-08-01,959.0,0.08,5.51
Offaly,2024-09-01,968.0,0.08,5.51
Offaly,2024-10-01,977.0,0.08,5.51
Offaly,2024-11-01,986.0,0.08,5.51
Offaly,2024-12-01,995.0,0.08,5.51
Roscommon,2024-01-01,784.0,0.08,5.69
Roscommon,2024-02-01,792.0,0.08,5.69
Roscommon,2024-03-01,800.0,0.08,5.69
Roscommon,2024-04-01,808.0,0.08,5.69
Roscommon,2024-05-01,815.0,0.08,5.69
Roscommon,2024-06-01,823.0,0.08,5.69
Roscommon,2024-07-01,831.0,0.08,5.69
Roscommon,2024-08-01,839.0,0.08,5.69
Roscommon,2024-09-01,847.0,0.08,5.69
Roscommon,2024-10-01,855.0,0.08,5.69
Roscommon,2024-11-01,862.0,0.08,5.69
Roscommon,2024-12-01,870.0,0.08,5.69
Sligo,2024-01-01,896.0,0.08,5.51
Sligo,2024-02-01,905.0,0.08,5.51
Sligo,2024-03-01,914.0,0.08,5.51
Sligo,2024-04-01,923.0,0.08,5.51
Sligo,2024-05-01,932.0,0.08,5.51
Sligo,2024-06-01,941.0,0.08,5.51
Sligo,2024-07-01,950.0,0.08,5.51
Sligo,2024-08-01,959.0,0.08,5.51
Sligo,2024-09-01,968.0,0.08,5.51
Sligo,2024-10-01,977.0,0.08,5.51
Sligo,2024-11-01,986.0,0.08,5.51
Sligo,2024-12-01,995.0,0.08,5.51
Tipperary,2024-01-01,1008.0,0.08,5.32
Tipperary,2024-02-01,1018.0,0.08,5.32
Tipperary,2024-03-01,1028.0,0.08,5.32
Tipperary,2024-04-01,1038.0,0.08,5.32
Tipperary,2024-05-01,1048.0,0.08,5.32
Tipperary,2024-06-01,1058.0,0.08,5.32
Tipperary,2024-07-01,1068.0,0.08,5.32
Tipperary,2024-08-01,1079.0,0.08,5.32
Tipperary,2024-09-01,1089.0,0.08,5.32
Tipperary,2024-10-01,1099.0,0.08,5.32
Tipperary,2024-11-01,1109.0,0.08,5.32
Tipperary,2024-12-01,1119.0,0.08,5.32
Waterford,2024-01-01,1232.0,0.08,4.95
Waterford,2024-02-01,1244.0,0.08,4.95
Waterford,2024-03-01,1257.0,0.08,4.95
Waterford,2024-04-01,1269.0,0.08,4.95
Waterford,2024-05-01,1281.0,0.08,4.95
Waterford,2024-06-01,1294.0,0.08,4.95
Waterford,2024-07-01,1306.0,0.08,4.95
Waterford,2024-08-01,1318.0,0.08,4.95
Waterford,2024-09-01,1331.0,0.08,4.95
Waterford,2024-10-01,1343.0,0.08,4.95
Waterford,2024-11-01,1355.0,0.08,4.95
Waterford,2024-12-01,1368.0,0.08,4.95
Westmeath,2024-01-01,1008.0,0.08,5.32
Westmeath,2024-02-01,1018.0,0.08,5.32
Westmeath,2024-03-01,1028.0,0.08,5.32
Westmeath,2024-04-01,1038.0,0.08,5.32
Westmeath,2024-05-01,1048.0,0.08,5.32
Westmeath,2024-06-01,1058.0,0.08,5.32
Westmeath,2024-07-01,1068.0,0.08,5.32
Westmeath,2024-08-01,1079.0,0.08,5.32
Westmeath,2024-09-01,1089.0,0.08,5.32
Westmeath,2024-10-01,1099.0,0.08,5.32
Westmeath,2024-11-01,1109.0,0.08,5.32
Westmeath,2024-12-01,1119.0,0.08,5.32
Wexford,2024-01-01,1120.0,0.08,5.13
Wexford,2024-02-01,1131.0,0.08,5.13
Wexford,2024-03-01,1142.0,0.08,5.13
Wexford,2024-04-01,1154.0,0.08,5.13
Wexford,2024-05-01,1165.0,0.08,5.13
Wexford,2024-06-01,1176.0,0.08,5.13
Wexford,2024-07-01,1187.0,0.08,5.13
Wexford,2024-08-01,1198.0,0.08,5.13
Wexford,2024-09-01,1210.0,0.08,5.13
Wexford,2024-10-01,1221.0,0.08,5.13
Wexford,2024-11-01,1232.0,0.08,5.13
Wexford,2024-12-01,1243.0,0.08,5.13
Wicklow,2024-01-01,1568.0,0.08,4.39
Wicklow,2024-02-01,1584.0,0.08,4.39
Wicklow,2024-03-01,1599.0,0.08,4.39
Wicklow,2024-04-01,1615.0,0.08,4.39
Wicklow,2024-05-01,1631.0,0.08,4.39
Wicklow,2024-06-01,1646.0,0.08,4.39
Wicklow,2024-07-01,1662.0,0.08,4.39
Wicklow,2024-08-01,1678.0,0.08,4.39
Wicklow,2024-09-01,1693.0,0.08,4.39
Wicklow,2024-10-01,1709.0,0.08,4.39
Wicklow,2024-11-01,1725.0,0.08,4.39
Wicklow,2024-12-01,1740.0,0.08,4.39
